year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2007,90-100,100,100,100,99.989548,99.9823,27.644249,26.19035,8.8959732,47.59771,35.612564,39.094257,13.563293,89.651192,16.91486,91.641472,99.71727,94.276665,94.758369,42.142109,20.857851,40.751904,12.703998,97.668427,87.645134,76.413597,21.901686,45.136623,2.0681198,40.500877,7.142879,72.530289,19.959164,37.659508,12.640091,5.5788307
2010,Less than 20,100,100,89.813454,79.17054,76.093323,5.5944023,3.6362531,0.17521419,3.9264388,2.1176887,10.804954,1.5491991,10.988866,7.1367865,12.283058,71.819733,37.323055,64.891174,4.5115938,3.85957,5.072648,2.4363134,39.782917,52.483269,14.676838,1.2204893,34.125038,1.2842559,23.239197,4.2339592,13.387787,2.2330949,12.032868,15.683793,13.397862
2010,20-39.9,100,100,98.045372,93.777733,91.230774,11.191347,6.3301182,0.74077392,5.9051614,3.5762043,17.192352,4.5687447,31.135386,7.2827816,30.981501,90.849068,56.128452,85.52858,7.6306138,5.2412319,6.4677086,4.0445347,58.781471,66.759819,29.756609,1.8971851,40.415638,2.1329374,33.506336,4.1588459,28.280853,2.9342558,21.92548,15.158135,13.156105
2010,40-59.9,100,100,99.465744,97.741791,96.323593,11.717518,10.406502,0.71417576,11.766105,5.6997113,19.260494,5.2635565,52.419914,9.930047,51.36665,96.024452,70.845459,91.666817,11.336864,6.2978549,10.753436,6.5928946,73.073112,81.727699,51.450081,3.3736799,50.330883,2.0501344,44.731358,6.6836848,49.765602,6.6017318,33.465157,19.791338,14.411574
2010,60-79.9,100,100,99.905602,99.559242,98.994316,15.503744,16.049696,1.3753645,17.216307,8.7570648,23.000429,6.9216938,69.660896,8.3484068,68.207909,98.596962,80.556625,95.49807,16.124628,7.7412024,15.418774,8.5877666,84.567268,87.011826,65.361496,6.0598578,56.715099,1.9230632,53.36166,7.90028,63.511208,9.4089775,43.56953,23.318634,10.216671
2010,80-89.9,100,100,100,100,99.847755,12.564029,22.816513,2.0392721,25.936264,14.32831,25.373755,7.8006825,85.517654,8.7427521,82.284058,99.391472,91.137306,96.072792,22.887144,11.231241,19.188978,10.170774,92.099731,88.999153,74.890045,9.2382164,58.462128,2.0301032,50.954807,11.694523,72.12426,13.283208,45.394161,27.267811,8.838604
2010,90-100,100,100,100,100,99.859222,21.267033,24.380825,8.2558479,47.325272,32.225826,31.07843,12.193707,89.818214,11.035423,90.420044,99.382805,92.020401,95.873528,41.749302,18.728781,37.722656,11.29579,96.398392,84.469398,72.622772,19.249552,41.969913,3.73563,33.592384,6.687645,70.141357,16.057781,34.582775,15.444039,4.9743218
2013,Less than 20,100,100,92.144287,81.848663,78.907089,4.8363929,4.0324664,0.18818258,4.1631823,2.1870074,10.899064,1.4834832,8.7736893,7.3525043,11.416999,71.904083,37.460556,61.860847,2.1395166,2.5106046,4.0534129,4.3290725,38.944431,52.189362,13.550301,0.71453655,32.424126,0.67164683,19.456831,4.1880159,13.257031,0.44126663,9.6182785,16.921621,12.154931
2013,20-39.9,100,100,97.932854,92.858803,90.785255,6.3397074,5.1094227,1.0060893,5.5055819,2.7231717,16.041592,3.1610143,27.896908,8.2150784,26.716934,90.67968,52.930984,85.507774,5.7556996,3.4051249,5.3531575,4.2506533,54.393829,66.746132,25.777538,2.1219707,41.285053,1.4505945,34.171928,5.2846255,24.732624,1.7436353,23.623257,17.655048,12.291439
2013,40-59.9,100,100,99.653976,98.157722,97.20385,7.6327505,8.0256739,1.1518269,9.2961588,5.9794073,19.303778,4.3633113,50.838364,8.8380442,49.258751,95.040207,63.695396,92.54895,10.060925,6.1595407,8.7141819,5.3505116,67.207962,80.708649,40.089611,3.8720751,52.656769,1.5627838,46.815697,5.2619796,38.952175,3.7608008,36.224083,21.044619,10.296048
2013,60-79.9,100,100,100,99.754021,99.145851,9.1862946,14.70224,0.72477764,14.43318,8.4626427,23.756521,6.3426023,70.420555,6.4907513,69.422379,98.21965,80.562759,95.622917,16.117025,9.1584263,13.62231,7.3250575,82.146576,87.032967,62.887817,5.5866857,56.396599,2.3018565,49.840023,9.0968828,60.707561,6.6732559,42.556931,22.917004,9.1882524
2013,80-89.9,100,100,100,99.803696,99.803696,9.6047211,18.466406,1.1272358,25.35104,12.257637,23.102524,8.6339493,83.719078,6.395956,81.844231,98.977165,88.554253,96.38279,25.216156,10.954297,17.882044,9.5621595,92.929031,87.538712,71.920067,9.4697886,61.243809,3.5728579,48.663647,10.543777,69.553543,11.667527,48.55772,26.867998,10.701813
2013,90-100,100,100,100,100,100,11.914944,18.152784,6.9404154,45.346176,30.79567,28.698481,12.863647,92.716484,8.4253664,92.96981,99.765419,93.656281,95.446243,39.65406,17.75672,35.453762,13.674575,97.264023,84.544212,72.635345,18.71797,45.01363,3.1648669,32.195927,7.8519182,70.031731,12.636229,36.875523,15.273849,4.0801234
2016,Less than 20,100,100,97.533768,95.236359,94.228844,2.8469026,2.7208412,0.34052816,3.7229598,1.5615021,12.524139,2.259362,11.26102,7.9461656,11.530473,71.359818,35.010597,64.11821,3.3265691,2.3851423,4.2544289,4.1355748,36.999504,57.713017,14.269216,0.75105262,35.6978,1.1953669,28.955379,2.4542065,13.301079,1.3212926,13.457211,17.812237,11.584587
2016,20-39.9,100,100,99.417519,97.361908,96.322304,5.1285534,5.0864758,0.64580429,5.9424992,3.1893179,15.475651,3.6146369,33.711452,8.5281515,32.400978,89.944214,51.014145,83.041962,5.1622758,3.8031597,7.1790257,4.1696,53.595497,70.679489,25.991489,1.56047,44.535763,1.3453149,41.788383,3.3392007,24.652077,1.9618971,26.90723,19.732008,12.242474
2016,40-59.9,100,100,100,99.662247,99.456596,6.3577394,8.7060452,0.35945508,10.665116,5.3662896,19.535246,3.7990513,52.871971,9.6706238,51.622162,95.679131,63.862629,91.635788,9.7481117,4.9436469,9.0367775,6.1307569,69.187859,84.091515,40.445248,2.541512,57.000759,2.1281641,52.96851,5.2625322,38.979881,3.5145853,38.276829,25.375725,14.913297
2016,60-79.9,100,100,100,100,99.893112,6.7266555,11.308913,0.97391385,13.850527,12.532378,22.878912,6.6735191,75.41256,7.2264609,73.94368,97.977203,79.014076,93.508469,16.342995,6.8974814,13.891835,5.8706098,82.657715,88.264854,59.396385,7.1149139,60.310978,2.4507346,52.881126,6.9727507,56.915558,5.7919984,46.727104,25.825464,11.323906
2016,80-89.9,100,100,100,100,99.831001,11.441827,14.915417,1.5622874,25.124365,17.694942,22.071558,8.5797787,82.126198,8.3540735,85.164368,98.735573,87.915436,94.17083,25.338093,9.6474781,22.989313,8.8109522,92.150307,89.015068,71.155518,11.806402,61.192471,1.669594,51.458744,8.5401716,68.733521,8.4539928,49.498135,28.664738,7.4243107
2016,90-100,100,100,100,100,100,11.51752,15.819641,6.0194588,45.871376,37.274132,31.064329,13.247323,91.944992,10.840834,94.661018,99.244774,91.458755,93.496452,43.75412,16.07538,38.120453,10.363592,97.078835,80.640694,67.295624,20.4674,45.655651,2.3158114,34.343742,8.9933071,63.538593,10.570758,38.139969,16.558634,5.0788288
2019,Less than 20,100,100,98.275894,95.686234,94.301971,2.732492,2.3165946,0.45891657,5.3334212,2.0926609,9.680501,2.7710176,10.741446,9.0383015,14.54078,73.207001,37.260952,64.16433,3.5629148,2.0837438,4.496139,5.0639329,39.495888,53.052956,11.482608,0.46927714,32.049877,1.3143952,30.466295,3.0508819,10.229533,1.4696463,13.381905,13.823607,10.507737
2019,20-39.9,100,100,99.674057,97.898544,97.446327,5.7066107,5.5279498,0.073560312,7.8579907,3.5832489,16.323023,3.174401,32.767235,8.3535881,34.003551,91.763412,53.974281,86.686172,5.6183524,3.793088,6.1706142,5.2429237,55.170376,72.514038,27.122915,1.1015263,48.158573,1.6413082,45.628311,4.019752,25.133085,2.3078794,32.240677,18.600367,11.856485
2019,40-59.9,100,100,99.874046,99.794373,99.36058,7.9690866,7.6689258,0.88776267,11.452571,6.1577468,17.951725,5.2417693,53.709717,7.3758483,55.715618,95.344292,64.295029,90.692162,7.7233753,6.7607679,10.727543,7.5585279,68.663948,82.747177,40.520535,2.223511,58.369194,1.4986235,55.039509,5.2921848,38.366283,3.4336205,41.892921,25.276352,13.424718
2019,60-79.9,100,100,100,99.99649,99.99649,8.7642946,8.1983414,0.81739372,17.009638,8.997529,23.170948,7.0254807,69.921455,7.5814285,71.081848,97.691063,78.649574,92.687065,16.230358,7.7570481,16.574991,7.3305173,84.272003,88.44236,61.022877,5.9517813,63.219894,1.5272491,56.796036,5.7008481,58.338787,5.7408142,50.9977,26.945385,9.7645788
2019,80-89.9,100,100,100,100,100,12.42108,12.987995,1.1378905,24.800781,14.131486,26.472874,9.2834368,80.830894,7.2379951,83.574455,98.030174,87.149063,93.606781,24.015436,9.4944515,21.221773,9.2477198,91.890091,88.72773,70.142082,10.319386,63.493526,1.6713786,45.85038,9.5935621,67.990211,8.4995518,52.602734,27.029957,11.281797
2019,90-100,100,100,100,100,100,14.090001,14.618115,5.0588589,43.701298,34.685131,28.899302,13.030321,90.498489,9.489399,92.217896,99.152275,93.458572,91.781235,41.039021,16.975439,36.9935,11.844004,97.728775,84.015533,70.404068,17.466087,47.476501,1.4202936,32.210854,6.5649624,67.929749,10.375905,39.241325,17.362722,4.953021
2022,Less than 20,100,100,98.552704,96.546425,95.513893,3.8358746,2.0157208,0.20834936,7.0493946,1.9250909,10.790384,1.4778848,13.387383,7.0242987,17.236307,76.476135,41.659859,66.401024,3.6049843,3.030709,6.5402145,6.9759126,45.608898,57.377399,12.459559,0.37094763,35.963139,1.5413203,33.435577,3.2882891,11.46436,1.3643812,12.724529,15.134196,18.380053
