"","date","value","seriesID","series_id"
"1948",2012-12-01,45.5,"CEU6054151101","Custom Computer Programming Services"
"1949",2013-01-01,47.4,"CEU6054151101","Custom Computer Programming Services"
"1950",2013-02-01,41.8,"CEU6054151101","Custom Computer Programming Services"
"1951",2013-03-01,41,"CEU6054151101","Custom Computer Programming Services"
"1952",2013-04-01,40.9,"CEU6054151101","Custom Computer Programming Services"
"1953",2013-05-01,37.6,"CEU6054151101","Custom Computer Programming Services"
"1954",2013-06-01,35.5,"CEU6054151101","Custom Computer Programming Services"
"1955",2013-07-01,38,"CEU6054151101","Custom Computer Programming Services"
"1956",2013-08-01,34.5999999999999,"CEU6054151101","Custom Computer Programming Services"
"1957",2013-09-01,31.6,"CEU6054151101","Custom Computer Programming Services"
"1958",2013-10-01,35.8,"CEU6054151101","Custom Computer Programming Services"
"1959",2013-11-01,33.5,"CEU6054151101","Custom Computer Programming Services"
"1960",2013-12-01,28.1,"CEU6054151101","Custom Computer Programming Services"
"1961",2014-01-01,31.7,"CEU6054151101","Custom Computer Programming Services"
"1962",2014-02-01,29.1,"CEU6054151101","Custom Computer Programming Services"
"1963",2014-03-01,25.0999999999999,"CEU6054151101","Custom Computer Programming Services"
"1964",2014-04-01,31.2,"CEU6054151101","Custom Computer Programming Services"
"1965",2014-05-01,35.8,"CEU6054151101","Custom Computer Programming Services"
"1966",2014-06-01,35.5,"CEU6054151101","Custom Computer Programming Services"
"1967",2014-07-01,31.6,"CEU6054151101","Custom Computer Programming Services"
"1968",2014-08-01,34.1,"CEU6054151101","Custom Computer Programming Services"
"1969",2014-09-01,34.3,"CEU6054151101","Custom Computer Programming Services"
"1970",2014-10-01,35.7,"CEU6054151101","Custom Computer Programming Services"
"1971",2014-11-01,39.6,"CEU6054151101","Custom Computer Programming Services"
"1972",2014-12-01,46.0999999999999,"CEU6054151101","Custom Computer Programming Services"
"1973",2015-01-01,46.4,"CEU6054151101","Custom Computer Programming Services"
"1974",2015-02-01,50.6,"CEU6054151101","Custom Computer Programming Services"
"1975",2015-03-01,54.8000000000001,"CEU6054151101","Custom Computer Programming Services"
"1976",2015-04-01,53.9,"CEU6054151101","Custom Computer Programming Services"
"1977",2015-05-01,49.2,"CEU6054151101","Custom Computer Programming Services"
"1978",2015-06-01,52.8,"CEU6054151101","Custom Computer Programming Services"
"1979",2015-07-01,60,"CEU6054151101","Custom Computer Programming Services"
"1980",2015-08-01,60.4,"CEU6054151101","Custom Computer Programming Services"
"1981",2015-09-01,57.2,"CEU6054151101","Custom Computer Programming Services"
"1982",2015-10-01,56.1,"CEU6054151101","Custom Computer Programming Services"
"1983",2015-11-01,54.4,"CEU6054151101","Custom Computer Programming Services"
"1984",2015-12-01,43.2,"CEU6054151101","Custom Computer Programming Services"
"1985",2016-01-01,40.1,"CEU6054151101","Custom Computer Programming Services"
"1986",2016-02-01,39.7,"CEU6054151101","Custom Computer Programming Services"
"1987",2016-03-01,38.6999999999999,"CEU6054151101","Custom Computer Programming Services"
"1988",2016-04-01,39.2,"CEU6054151101","Custom Computer Programming Services"
"1989",2016-05-01,41.5,"CEU6054151101","Custom Computer Programming Services"
"1990",2016-06-01,36.2,"CEU6054151101","Custom Computer Programming Services"
"1991",2016-07-01,29.8,"CEU6054151101","Custom Computer Programming Services"
"1992",2016-08-01,32,"CEU6054151101","Custom Computer Programming Services"
"1993",2016-09-01,34.1999999999999,"CEU6054151101","Custom Computer Programming Services"
"1994",2016-10-01,32.5,"CEU6054151101","Custom Computer Programming Services"
"1995",2016-11-01,28.3,"CEU6054151101","Custom Computer Programming Services"
"1996",2016-12-01,32.4,"CEU6054151101","Custom Computer Programming Services"
"1997",2017-01-01,33.4,"CEU6054151101","Custom Computer Programming Services"
"1998",2017-02-01,31.9,"CEU6054151101","Custom Computer Programming Services"
"1999",2017-03-01,25.7,"CEU6054151101","Custom Computer Programming Services"
"2000",2017-04-01,21.9,"CEU6054151101","Custom Computer Programming Services"
"2001",2017-05-01,19.5999999999999,"CEU6054151101","Custom Computer Programming Services"
"2002",2017-06-01,21.2,"CEU6054151101","Custom Computer Programming Services"
"2003",2017-07-01,27.2,"CEU6054151101","Custom Computer Programming Services"
"2004",2017-08-01,24.9000000000001,"CEU6054151101","Custom Computer Programming Services"
"2005",2017-09-01,23.5,"CEU6054151101","Custom Computer Programming Services"
"2006",2017-10-01,26.6999999999999,"CEU6054151101","Custom Computer Programming Services"
"2007",2017-11-01,28.7,"CEU6054151101","Custom Computer Programming Services"
"2008",2017-12-01,30.1,"CEU6054151101","Custom Computer Programming Services"
"2009",2018-01-01,31,"CEU6054151101","Custom Computer Programming Services"
"2010",2018-02-01,31.6,"CEU6054151101","Custom Computer Programming Services"
"2011",2018-03-01,33.4,"CEU6054151101","Custom Computer Programming Services"
"2012",2018-04-01,33.6,"CEU6054151101","Custom Computer Programming Services"
"2013",2018-05-01,38.6,"CEU6054151101","Custom Computer Programming Services"
"2014",2018-06-01,37.1999999999999,"CEU6054151101","Custom Computer Programming Services"
"2015",2018-07-01,38.6999999999999,"CEU6054151101","Custom Computer Programming Services"
"2016",2018-08-01,37.3,"CEU6054151101","Custom Computer Programming Services"
"2017",2018-09-01,34.1,"CEU6054151101","Custom Computer Programming Services"
"2018",2018-10-01,39.1,"CEU6054151101","Custom Computer Programming Services"
"2019",2018-11-01,42.4,"CEU6054151101","Custom Computer Programming Services"
"2020",2018-12-01,39.3,"CEU6054151101","Custom Computer Programming Services"
"2021",2019-01-01,43.1,"CEU6054151101","Custom Computer Programming Services"
"2022",2019-02-01,42.6999999999999,"CEU6054151101","Custom Computer Programming Services"
"2023",2019-03-01,42.7,"CEU6054151101","Custom Computer Programming Services"
"2024",2019-04-01,49.6,"CEU6054151101","Custom Computer Programming Services"
"2025",2019-05-01,46.4,"CEU6054151101","Custom Computer Programming Services"
"2026",2019-06-01,45.8000000000001,"CEU6054151101","Custom Computer Programming Services"
"2027",2019-07-01,47.2,"CEU6054151101","Custom Computer Programming Services"
"2028",2019-08-01,46,"CEU6054151101","Custom Computer Programming Services"
"2029",2019-09-01,42.7,"CEU6054151101","Custom Computer Programming Services"
"2030",2019-10-01,37.9,"CEU6054151101","Custom Computer Programming Services"
"2031",2019-11-01,35.8000000000001,"CEU6054151101","Custom Computer Programming Services"
"2032",2019-12-01,33.5,"CEU6054151101","Custom Computer Programming Services"
"2033",2020-01-01,33.5,"CEU6054151101","Custom Computer Programming Services"
"2034",2020-02-01,33,"CEU6054151101","Custom Computer Programming Services"
"2035",2020-03-01,24.9,"CEU6054151101","Custom Computer Programming Services"
"2036",2020-04-01,-1.70000000000005,"CEU6054151101","Custom Computer Programming Services"
"2037",2020-05-01,-7.29999999999995,"CEU6054151101","Custom Computer Programming Services"
"2038",2020-06-01,-10.8000000000001,"CEU6054151101","Custom Computer Programming Services"
"2039",2020-07-01,-10,"CEU6054151101","Custom Computer Programming Services"
"2040",2020-08-01,-4,"CEU6054151101","Custom Computer Programming Services"
"2041",2020-09-01,0.199999999999932,"CEU6054151101","Custom Computer Programming Services"
"2042",2020-10-01,3.60000000000002,"CEU6054151101","Custom Computer Programming Services"
"2043",2020-11-01,3.79999999999995,"CEU6054151101","Custom Computer Programming Services"
"2044",2020-12-01,15,"CEU6054151101","Custom Computer Programming Services"
"2045",2021-01-01,10.0999999999999,"CEU6054151101","Custom Computer Programming Services"
"2046",2021-02-01,10.9,"CEU6054151101","Custom Computer Programming Services"
"2047",2021-03-01,18.6,"CEU6054151101","Custom Computer Programming Services"
"2048",2021-04-01,43.6,"CEU6054151101","Custom Computer Programming Services"
"2049",2021-05-01,52.4,"CEU6054151101","Custom Computer Programming Services"
"2050",2021-06-01,58.2,"CEU6054151101","Custom Computer Programming Services"
"2051",2021-07-01,63.3,"CEU6054151101","Custom Computer Programming Services"
"2052",2021-08-01,62.3,"CEU6054151101","Custom Computer Programming Services"
"2053",2021-09-01,62.6,"CEU6054151101","Custom Computer Programming Services"
"2054",2021-10-01,66.3,"CEU6054151101","Custom Computer Programming Services"
"2055",2021-11-01,74.4000000000001,"CEU6054151101","Custom Computer Programming Services"
"2056",2021-12-01,75.1000000000001,"CEU6054151101","Custom Computer Programming Services"
"2057",2022-01-01,77.7,"CEU6054151101","Custom Computer Programming Services"
"2058",2022-02-01,82.1000000000001,"CEU6054151101","Custom Computer Programming Services"
"2059",2022-03-01,86.3000000000001,"CEU6054151101","Custom Computer Programming Services"
"2060",2022-04-01,91.9,"CEU6054151101","Custom Computer Programming Services"
"2061",2022-05-01,89.8000000000001,"CEU6054151101","Custom Computer Programming Services"
"2062",2022-06-01,96.1999999999999,"CEU6054151101","Custom Computer Programming Services"
"2063",2022-07-01,80.9000000000001,"CEU6054151101","Custom Computer Programming Services"
"2064",2022-08-01,83.2,"CEU6054151101","Custom Computer Programming Services"
"2065",2022-09-01,84.3,"CEU6054151101","Custom Computer Programming Services"
"2066",2022-10-01,78.8,"CEU6054151101","Custom Computer Programming Services"
"2067",2022-11-01,68.0999999999999,"CEU6054151101","Custom Computer Programming Services"
"2068",2022-12-01,59.6999999999998,"CEU6054151101","Custom Computer Programming Services"
"2069",2023-01-01,46.5,"CEU6054151101","Custom Computer Programming Services"
"2070",2023-02-01,38.3999999999999,"CEU6054151101","Custom Computer Programming Services"
"2071",2023-03-01,33.5999999999999,"CEU6054151101","Custom Computer Programming Services"
"2072",2023-04-01,28.3,"CEU6054151101","Custom Computer Programming Services"
"2073",2023-05-01,16,"CEU6054151101","Custom Computer Programming Services"
"2074",2023-06-01,2.90000000000009,"CEU6054151101","Custom Computer Programming Services"
"2075",2023-07-01,2.89999999999986,"CEU6054151101","Custom Computer Programming Services"
"2076",2023-08-01,-11.5,"CEU6054151101","Custom Computer Programming Services"
"2077",2023-09-01,-20.7,"CEU6054151101","Custom Computer Programming Services"
"2078",2023-10-01,-33.8999999999999,"CEU6054151101","Custom Computer Programming Services"
"2079",2023-11-01,-33.0999999999999,"CEU6054151101","Custom Computer Programming Services"
"2080",2023-12-01,-34.0999999999999,"CEU6054151101","Custom Computer Programming Services"
"2081",2024-01-01,-30.9000000000001,"CEU6054151101","Custom Computer Programming Services"
"2082",2024-02-01,-33.2,"CEU6054151101","Custom Computer Programming Services"
"2083",2024-03-01,-39.7,"CEU6054151101","Custom Computer Programming Services"
"2084",2024-04-01,-43,"CEU6054151101","Custom Computer Programming Services"
"2085",2024-05-01,-34,"CEU6054151101","Custom Computer Programming Services"
"2086",2024-06-01,-31,"CEU6054151101","Custom Computer Programming Services"
"2087",2024-07-01,-32.1999999999998,"CEU6054151101","Custom Computer Programming Services"
"2088",2024-08-01,-25.2,"CEU6054151101","Custom Computer Programming Services"
"2089",2024-09-01,-21.0999999999999,"CEU6054151101","Custom Computer Programming Services"
"2090",2024-10-01,-13.7,"CEU6054151101","Custom Computer Programming Services"
"2091",2024-11-01,-16.6000000000001,"CEU6054151101","Custom Computer Programming Services"
"2092",2024-12-01,-11.3,"CEU6054151101","Custom Computer Programming Services"
"2093",2025-01-01,-12.5,"CEU6054151101","Custom Computer Programming Services"
"2094",2025-02-01,-19.3,"CEU6054151101","Custom Computer Programming Services"
"2095",2025-03-01,-21,"CEU6054151101","Custom Computer Programming Services"
"2096",2025-04-01,-17.5999999999999,"CEU6054151101","Custom Computer Programming Services"
"2097",2025-05-01,-15.5,"CEU6054151101","Custom Computer Programming Services"
"2098",2025-06-01,-21.5,"CEU6054151101","Custom Computer Programming Services"
"2099",2025-07-01,-15.8000000000002,"CEU6054151101","Custom Computer Programming Services"
"2100",2025-08-01,-16.0999999999999,"CEU6054151101","Custom Computer Programming Services"
"2101",2025-09-01,-16.5,"CEU6054151101","Custom Computer Programming Services"
"2102",2025-10-01,-13.3,"CEU6054151101","Custom Computer Programming Services"
"2103",2025-11-01,-11.8999999999999,"CEU6054151101","Custom Computer Programming Services"
"2104",2025-12-01,-12,"CEU6054151101","Custom Computer Programming Services"
"2105",2026-01-01,-11.1999999999998,"CEU6054151101","Custom Computer Programming Services"
"2106",1991-01-01,3.20000000000002,"CEU6054151201","Computer Systems Design Services"
"2107",1991-02-01,3.70000000000002,"CEU6054151201","Computer Systems Design Services"
"2108",1991-03-01,3.69999999999999,"CEU6054151201","Computer Systems Design Services"
"2109",1991-04-01,4,"CEU6054151201","Computer Systems Design Services"
"2110",1991-05-01,3.69999999999999,"CEU6054151201","Computer Systems Design Services"
"2111",1991-06-01,4.39999999999998,"CEU6054151201","Computer Systems Design Services"
"2112",1991-07-01,3.90000000000001,"CEU6054151201","Computer Systems Design Services"
"2113",1991-08-01,4.09999999999999,"CEU6054151201","Computer Systems Design Services"
"2114",1991-09-01,4.29999999999998,"CEU6054151201","Computer Systems Design Services"
"2115",1991-10-01,5.09999999999999,"CEU6054151201","Computer Systems Design Services"
"2116",1991-11-01,5.40000000000001,"CEU6054151201","Computer Systems Design Services"
"2117",1991-12-01,5.89999999999998,"CEU6054151201","Computer Systems Design Services"
"2118",1992-01-01,8.09999999999999,"CEU6054151201","Computer Systems Design Services"
"2119",1992-02-01,8,"CEU6054151201","Computer Systems Design Services"
"2120",1992-03-01,8.20000000000002,"CEU6054151201","Computer Systems Design Services"
"2121",1992-04-01,7.60000000000002,"CEU6054151201","Computer Systems Design Services"
"2122",1992-05-01,8.30000000000001,"CEU6054151201","Computer Systems Design Services"
"2123",1992-06-01,8.60000000000002,"CEU6054151201","Computer Systems Design Services"
"2124",1992-07-01,9.90000000000001,"CEU6054151201","Computer Systems Design Services"
"2125",1992-08-01,11.2,"CEU6054151201","Computer Systems Design Services"
"2126",1992-09-01,13,"CEU6054151201","Computer Systems Design Services"
"2127",1992-10-01,13.4,"CEU6054151201","Computer Systems Design Services"
"2128",1992-11-01,14,"CEU6054151201","Computer Systems Design Services"
"2129",1992-12-01,14.4,"CEU6054151201","Computer Systems Design Services"
"2130",1993-01-01,14.5,"CEU6054151201","Computer Systems Design Services"
"2131",1993-02-01,14.5,"CEU6054151201","Computer Systems Design Services"
"2132",1993-03-01,15.3,"CEU6054151201","Computer Systems Design Services"
"2133",1993-04-01,16.4,"CEU6054151201","Computer Systems Design Services"
"2134",1993-05-01,16.7,"CEU6054151201","Computer Systems Design Services"
"2135",1993-06-01,16.5,"CEU6054151201","Computer Systems Design Services"
"2136",1993-07-01,16.7,"CEU6054151201","Computer Systems Design Services"
"2137",1993-08-01,16.3,"CEU6054151201","Computer Systems Design Services"
"2138",1993-09-01,15.1,"CEU6054151201","Computer Systems Design Services"
"2139",1993-10-01,15.2,"CEU6054151201","Computer Systems Design Services"
"2140",1993-11-01,15.7,"CEU6054151201","Computer Systems Design Services"
"2141",1993-12-01,15.7,"CEU6054151201","Computer Systems Design Services"
"2142",1994-01-01,14.5,"CEU6054151201","Computer Systems Design Services"
"2143",1994-02-01,14.3,"CEU6054151201","Computer Systems Design Services"
"2144",1994-03-01,15,"CEU6054151201","Computer Systems Design Services"
"2145",1994-04-01,14.6,"CEU6054151201","Computer Systems Design Services"
"2146",1994-05-01,15.8,"CEU6054151201","Computer Systems Design Services"
"2147",1994-06-01,18.8,"CEU6054151201","Computer Systems Design Services"
"2148",1994-07-01,19.6,"CEU6054151201","Computer Systems Design Services"
"2149",1994-08-01,21.1,"CEU6054151201","Computer Systems Design Services"
"2150",1994-09-01,22.6,"CEU6054151201","Computer Systems Design Services"
"2151",1994-10-01,24,"CEU6054151201","Computer Systems Design Services"
"2152",1994-11-01,25.7,"CEU6054151201","Computer Systems Design Services"
"2153",1994-12-01,26.2,"CEU6054151201","Computer Systems Design Services"
"2154",1995-01-01,27.2,"CEU6054151201","Computer Systems Design Services"
"2155",1995-02-01,29.8,"CEU6054151201","Computer Systems Design Services"
"2156",1995-03-01,29.4,"CEU6054151201","Computer Systems Design Services"
"2157",1995-04-01,30.4,"CEU6054151201","Computer Systems Design Services"
"2158",1995-05-01,32.9,"CEU6054151201","Computer Systems Design Services"
"2159",1995-06-01,32.7,"CEU6054151201","Computer Systems Design Services"
"2160",1995-07-01,33.3,"CEU6054151201","Computer Systems Design Services"
"2161",1995-08-01,34.6,"CEU6054151201","Computer Systems Design Services"
"2162",1995-09-01,36,"CEU6054151201","Computer Systems Design Services"
"2163",1995-10-01,36.8,"CEU6054151201","Computer Systems Design Services"
"2164",1995-11-01,36.4,"CEU6054151201","Computer Systems Design Services"
"2165",1995-12-01,39.5,"CEU6054151201","Computer Systems Design Services"
"2166",1996-01-01,38.6,"CEU6054151201","Computer Systems Design Services"
"2167",1996-02-01,39.3,"CEU6054151201","Computer Systems Design Services"
"2168",1996-03-01,41.8,"CEU6054151201","Computer Systems Design Services"
"2169",1996-04-01,42.1,"CEU6054151201","Computer Systems Design Services"
"2170",1996-05-01,40.7,"CEU6054151201","Computer Systems Design Services"
"2171",1996-06-01,41.9,"CEU6054151201","Computer Systems Design Services"
"2172",1996-07-01,42.4,"CEU6054151201","Computer Systems Design Services"
"2173",1996-08-01,42.4,"CEU6054151201","Computer Systems Design Services"
"2174",1996-09-01,44,"CEU6054151201","Computer Systems Design Services"
"2175",1996-10-01,44.1,"CEU6054151201","Computer Systems Design Services"
"2176",1996-11-01,47,"CEU6054151201","Computer Systems Design Services"
"2177",1996-12-01,47.3,"CEU6054151201","Computer Systems Design Services"
"2178",1997-01-01,52.4,"CEU6054151201","Computer Systems Design Services"
"2179",1997-02-01,54.5,"CEU6054151201","Computer Systems Design Services"
"2180",1997-03-01,56.3,"CEU6054151201","Computer Systems Design Services"
"2181",1997-04-01,57.5,"CEU6054151201","Computer Systems Design Services"
"2182",1997-05-01,60.6,"CEU6054151201","Computer Systems Design Services"
"2183",1997-06-01,57.8,"CEU6054151201","Computer Systems Design Services"
"2184",1997-07-01,59,"CEU6054151201","Computer Systems Design Services"
"2185",1997-08-01,59.5,"CEU6054151201","Computer Systems Design Services"
"2186",1997-09-01,59.1,"CEU6054151201","Computer Systems Design Services"
"2187",1997-10-01,61.1,"CEU6054151201","Computer Systems Design Services"
"2188",1997-11-01,59,"CEU6054151201","Computer Systems Design Services"
"2189",1997-12-01,60.3,"CEU6054151201","Computer Systems Design Services"
"2190",1998-01-01,58.1,"CEU6054151201","Computer Systems Design Services"
"2191",1998-02-01,57.6,"CEU6054151201","Computer Systems Design Services"
"2192",1998-03-01,58.6,"CEU6054151201","Computer Systems Design Services"
"2193",1998-04-01,60.6,"CEU6054151201","Computer Systems Design Services"
"2194",1998-05-01,59,"CEU6054151201","Computer Systems Design Services"
"2195",1998-06-01,63.2,"CEU6054151201","Computer Systems Design Services"
"2196",1998-07-01,67.1,"CEU6054151201","Computer Systems Design Services"
"2197",1998-08-01,68.6,"CEU6054151201","Computer Systems Design Services"
"2198",1998-09-01,69.3,"CEU6054151201","Computer Systems Design Services"
"2199",1998-10-01,70.1,"CEU6054151201","Computer Systems Design Services"
"2200",1998-11-01,73.9,"CEU6054151201","Computer Systems Design Services"
"2201",1998-12-01,72.8,"CEU6054151201","Computer Systems Design Services"
"2202",1999-01-01,72.7,"CEU6054151201","Computer Systems Design Services"
"2203",1999-02-01,72,"CEU6054151201","Computer Systems Design Services"
"2204",1999-03-01,68.2,"CEU6054151201","Computer Systems Design Services"
"2205",1999-04-01,67,"CEU6054151201","Computer Systems Design Services"
"2206",1999-05-01,65.5,"CEU6054151201","Computer Systems Design Services"
"2207",1999-06-01,67.6,"CEU6054151201","Computer Systems Design Services"
"2208",1999-07-01,61.6,"CEU6054151201","Computer Systems Design Services"
"2209",1999-08-01,56.9,"CEU6054151201","Computer Systems Design Services"
"2210",1999-09-01,55.1,"CEU6054151201","Computer Systems Design Services"
"2211",1999-10-01,50.4,"CEU6054151201","Computer Systems Design Services"
"2212",1999-11-01,46.6,"CEU6054151201","Computer Systems Design Services"
"2213",1999-12-01,44.3,"CEU6054151201","Computer Systems Design Services"
"2214",2000-01-01,40.9,"CEU6054151201","Computer Systems Design Services"
"2215",2000-02-01,39.5,"CEU6054151201","Computer Systems Design Services"
"2216",2000-03-01,36,"CEU6054151201","Computer Systems Design Services"
"2217",2000-04-01,34.5,"CEU6054151201","Computer Systems Design Services"
"2218",2000-05-01,34.9,"CEU6054151201","Computer Systems Design Services"
"2219",2000-06-01,31,"CEU6054151201","Computer Systems Design Services"
"2220",2000-07-01,31.3,"CEU6054151201","Computer Systems Design Services"
"2221",2000-08-01,32.3,"CEU6054151201","Computer Systems Design Services"
"2222",2000-09-01,29.7,"CEU6054151201","Computer Systems Design Services"
"2223",2000-10-01,29.4,"CEU6054151201","Computer Systems Design Services"
"2224",2000-11-01,33.9,"CEU6054151201","Computer Systems Design Services"
"2225",2000-12-01,37.9,"CEU6054151201","Computer Systems Design Services"
"2226",2001-01-01,42.4,"CEU6054151201","Computer Systems Design Services"
"2227",2001-02-01,46.8,"CEU6054151201","Computer Systems Design Services"
"2228",2001-03-01,47,"CEU6054151201","Computer Systems Design Services"
"2229",2001-04-01,40.3000000000001,"CEU6054151201","Computer Systems Design Services"
"2230",2001-05-01,32.5,"CEU6054151201","Computer Systems Design Services"
"2231",2001-06-01,25.4,"CEU6054151201","Computer Systems Design Services"
"2232",2001-07-01,18.2,"CEU6054151201","Computer Systems Design Services"
"2233",2001-08-01,10.6999999999999,"CEU6054151201","Computer Systems Design Services"
"2234",2001-09-01,1.79999999999995,"CEU6054151201","Computer Systems Design Services"
"2235",2001-10-01,-3.59999999999997,"CEU6054151201","Computer Systems Design Services"
"2236",2001-11-01,-22.3,"CEU6054151201","Computer Systems Design Services"
"2237",2001-12-01,-31.6,"CEU6054151201","Computer Systems Design Services"
"2238",2002-01-01,-50.9,"CEU6054151201","Computer Systems Design Services"
"2239",2002-02-01,-64.4,"CEU6054151201","Computer Systems Design Services"
"2240",2002-03-01,-70.6,"CEU6054151201","Computer Systems Design Services"
"2241",2002-04-01,-67.8000000000001,"CEU6054151201","Computer Systems Design Services"
"2242",2002-05-01,-68.9,"CEU6054151201","Computer Systems Design Services"
"2243",2002-06-01,-66.4,"CEU6054151201","Computer Systems Design Services"
"2244",2002-07-01,-63.2,"CEU6054151201","Computer Systems Design Services"
"2245",2002-08-01,-60.9,"CEU6054151201","Computer Systems Design Services"
"2246",2002-09-01,-58,"CEU6054151201","Computer Systems Design Services"
"2247",2002-10-01,-51.7,"CEU6054151201","Computer Systems Design Services"
"2248",2002-11-01,-40.2,"CEU6054151201","Computer Systems Design Services"
"2249",2002-12-01,-37.7,"CEU6054151201","Computer Systems Design Services"
"2250",2003-01-01,-27.3,"CEU6054151201","Computer Systems Design Services"
"2251",2003-02-01,-19.8,"CEU6054151201","Computer Systems Design Services"
"2252",2003-03-01,-19.2,"CEU6054151201","Computer Systems Design Services"
"2253",2003-04-01,-7.69999999999999,"CEU6054151201","Computer Systems Design Services"
"2254",2003-05-01,-1.10000000000002,"CEU6054151201","Computer Systems Design Services"
"2255",2003-06-01,-1.30000000000001,"CEU6054151201","Computer Systems Design Services"
"2256",2003-07-01,-5.79999999999995,"CEU6054151201","Computer Systems Design Services"
"2257",2003-08-01,-3.19999999999999,"CEU6054151201","Computer Systems Design Services"
"2258",2003-09-01,4.40000000000003,"CEU6054151201","Computer Systems Design Services"
"2259",2003-10-01,4.40000000000003,"CEU6054151201","Computer Systems Design Services"
"2260",2003-11-01,7.89999999999998,"CEU6054151201","Computer Systems Design Services"
"2261",2003-12-01,8.5,"CEU6054151201","Computer Systems Design Services"
"2262",2004-01-01,9.5,"CEU6054151201","Computer Systems Design Services"
"2263",2004-02-01,6.80000000000001,"CEU6054151201","Computer Systems Design Services"
"2264",2004-03-01,19.6,"CEU6054151201","Computer Systems Design Services"
"2265",2004-04-01,10.6,"CEU6054151201","Computer Systems Design Services"
"2266",2004-05-01,11.7,"CEU6054151201","Computer Systems Design Services"
"2267",2004-06-01,20.6,"CEU6054151201","Computer Systems Design Services"
"2268",2004-07-01,30,"CEU6054151201","Computer Systems Design Services"
"2269",2004-08-01,38.2,"CEU6054151201","Computer Systems Design Services"
"2270",2004-09-01,38.4,"CEU6054151201","Computer Systems Design Services"
"2271",2004-10-01,40.3,"CEU6054151201","Computer Systems Design Services"
"2272",2004-11-01,39.7,"CEU6054151201","Computer Systems Design Services"
"2273",2004-12-01,39.3,"CEU6054151201","Computer Systems Design Services"
"2274",2005-01-01,36.9,"CEU6054151201","Computer Systems Design Services"
"2275",2005-02-01,40,"CEU6054151201","Computer Systems Design Services"
"2276",2005-03-01,32.6,"CEU6054151201","Computer Systems Design Services"
"2277",2005-04-01,33,"CEU6054151201","Computer Systems Design Services"
"2278",2005-05-01,30,"CEU6054151201","Computer Systems Design Services"
"2279",2005-06-01,29,"CEU6054151201","Computer Systems Design Services"
"2280",2005-07-01,28.1999999999999,"CEU6054151201","Computer Systems Design Services"
"2281",2005-08-01,21.1,"CEU6054151201","Computer Systems Design Services"
"2282",2005-09-01,22.7,"CEU6054151201","Computer Systems Design Services"
"2283",2005-10-01,26.6,"CEU6054151201","Computer Systems Design Services"
"2284",2005-11-01,25.3000000000001,"CEU6054151201","Computer Systems Design Services"
"2285",2005-12-01,29.1999999999999,"CEU6054151201","Computer Systems Design Services"
"2286",2006-01-01,36.2,"CEU6054151201","Computer Systems Design Services"
"2287",2006-02-01,41.0000000000001,"CEU6054151201","Computer Systems Design Services"
"2288",2006-03-01,42.5,"CEU6054151201","Computer Systems Design Services"
"2289",2006-04-01,46.6,"CEU6054151201","Computer Systems Design Services"
"2290",2006-05-01,53.8,"CEU6054151201","Computer Systems Design Services"
"2291",2006-06-01,54.6999999999999,"CEU6054151201","Computer Systems Design Services"
"2292",2006-07-01,56.9000000000001,"CEU6054151201","Computer Systems Design Services"
"2293",2006-08-01,60,"CEU6054151201","Computer Systems Design Services"
"2294",2006-09-01,58.3000000000001,"CEU6054151201","Computer Systems Design Services"
"2295",2006-10-01,55.4,"CEU6054151201","Computer Systems Design Services"
"2296",2006-11-01,47.8,"CEU6054151201","Computer Systems Design Services"
"2297",2006-12-01,51.9000000000001,"CEU6054151201","Computer Systems Design Services"
"2298",2007-01-01,48.1,"CEU6054151201","Computer Systems Design Services"
"2299",2007-02-01,47.1999999999999,"CEU6054151201","Computer Systems Design Services"
"2300",2007-03-01,52.8000000000001,"CEU6054151201","Computer Systems Design Services"
"2301",2007-04-01,50.1,"CEU6054151201","Computer Systems Design Services"
"2302",2007-05-01,48.1,"CEU6054151201","Computer Systems Design Services"
"2303",2007-06-01,47.2,"CEU6054151201","Computer Systems Design Services"
"2304",2007-07-01,47.9,"CEU6054151201","Computer Systems Design Services"
"2305",2007-08-01,47.5,"CEU6054151201","Computer Systems Design Services"
"2306",2007-09-01,46.5999999999999,"CEU6054151201","Computer Systems Design Services"
"2307",2007-10-01,49.3,"CEU6054151201","Computer Systems Design Services"
"2308",2007-11-01,59.6,"CEU6054151201","Computer Systems Design Services"
"2309",2007-12-01,56.0999999999999,"CEU6054151201","Computer Systems Design Services"
"2310",2008-01-01,55.4,"CEU6054151201","Computer Systems Design Services"
"2311",2008-02-01,52.2,"CEU6054151201","Computer Systems Design Services"
"2312",2008-03-01,45.4,"CEU6054151201","Computer Systems Design Services"
"2313",2008-04-01,42.1,"CEU6054151201","Computer Systems Design Services"
"2314",2008-05-01,37.4,"CEU6054151201","Computer Systems Design Services"
"2315",2008-06-01,31.9,"CEU6054151201","Computer Systems Design Services"
"2316",2008-07-01,28.6999999999999,"CEU6054151201","Computer Systems Design Services"
"2317",2008-08-01,26.7,"CEU6054151201","Computer Systems Design Services"
"2318",2008-09-01,19.4000000000001,"CEU6054151201","Computer Systems Design Services"
"2319",2008-10-01,21.1,"CEU6054151201","Computer Systems Design Services"
"2320",2008-11-01,18.1999999999999,"CEU6054151201","Computer Systems Design Services"
"2321",2008-12-01,11.7,"CEU6054151201","Computer Systems Design Services"
