period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
7/1/2013,7/31/2013,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,208990.284,0.019929934,0.141735415,219961.2533,0.010020759,0.14559338,113.1458706,0.011519353,0.115842726,118.3762262,0.004604472,0.112212915,443738.6634,0.014851422,0.155934488,330207.0647,0.009276574,0.250833146,552569.009,0.028853549,0.16789736,1794894.635,0.000636356,-0.062410633,4.065951704,-0.239513052,-1.005891761,62.76139361,0,-14,0.975987763,0.000823371,0.009406366,0.225149622,0.000838786,0.035067092,0.05465784,0.002566364,-0.000335377,0.323615645,-0.002997051,0.032334351,,,5/19/2024 0:00
3/1/2013,3/31/2013,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,204534.5411,0.016837235,0.125015818,215880.6198,0.008040265,0.098672526,103.9179588,0.019680956,0.109114703,110.3824945,0.016395361,0.083912198,344090.2858,0.008201328,0.111797662,248647.984,-0.01083745,0.1730535,426044.3138,-0.008667158,0.026209317,1447341.201,-0.008471556,-0.150648982,4.265909799,-0.331158787,-1.308402928,64.51571905,-1,-18,0.974290738,-0.000283083,0.011010521,0.229809262,-0.007153039,0.038883331,0.055665973,-0.001002525,-0.009231652,0.315325775,-0.008923837,0.047001628,,,5/19/2024 0:00
6/1/2017,6/30/2017,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,289311,0.05813985,0.107834318,287871,-0.019039109,0.07037109,135,0.022952405,0.101886408,136,-0.023879367,0.108771504,12209,0.081588902,0.079679173,10803,-0.022168257,0.128403777,16340,-0.051408239,0.003720176,41701,0.022549701,-0.135439309,3.415400704,-0.197195821,-0.849814041,36,-2,-7,0.970889313,-0.00015564,0.002064174,0.292029511,0.000101289,0.028897404,0.093415823,0.001340536,-0.010622354,0.396181131,-0.024092021,0.002387156,,,5/19/2024 14:18
1/1/2021,1/31/2021,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,307769.6667,0.01702147,0.114335184,310843.6884,-0.004520834,0.099259379,184.9714915,0.004865789,0.094248942,191.290608,0.000673865,0.116522872,65258.88908,-0.000940211,0.242753051,62346.25555,0.012256861,0.312699217,65049.18969,-0.076947511,0.054792541,85910.07103,-0.053528863,-0.279164231,1.294305388,-0.119237817,-1.067852649,25.74144286,-1,-13,1.00176935,0.000693448,0.01234251,0.398710521,0.009427738,0.157527853,0.090667625,-0.007035341,-0.036369462,0.495294709,2.35E-05,0.088895456,,,5/19/2024 0:00
5/1/2020,5/31/2020,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,304754,-0.038057623,-0.060000457,396943,0.072688855,0.142514667,137,-0.035634841,-0.07774346,173,0.030200862,0.119716887,6489,-0.056533268,-0.462077382,7622,0.204190885,-0.355433533,10983,0.353702484,-0.37360897,30575,0.002592484,-0.208761823,4.711868554,0.27787239,1.508508629,34,-1,0,0.967229881,-0.003457828,-0.00275484,0.252744394,-0.02548265,-0.005596574,0.087678353,0.00783186,-0.016527622,0.398374922,0.084237761,-0.044599186,,,5/19/2024 14:18
5/1/2014,5/31/2014,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,193159,0.009488814,0.11508292,207804,0.014289752,0.070669072,163,-0.001447304,0.099179754,176,0.009586129,0.068133043,61574,0.098651023,-0.03121221,55753,0.027150968,0.142203717,82183,-0.004920389,0.0715357,216023,0.009287115,0.006758497,3.5083579,-0.310635664,0.13232054,50,-5,-5,0.975391136,0.002166689,-0.001517407,0.197843058,0.012009062,-0.033791482,0.094230684,0.008781212,0.043795216,0.332124894,-0.006117157,-0.019689267,,,5/19/2024 14:18
5/1/2022,5/31/2022,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,435182.7906,-0.002816455,0.136072563,433260.1755,0.002429408,0.127552622,226.2135719,9.30E-07,0.165458862,222.4040409,-0.004293787,0.143750365,393016.1949,-0.015347038,-0.109751048,373474.5007,-0.006857053,-0.114947834,488436.1494,0.0142573,0.033107416,679500.3115,0.086531515,0.240760401,1.804211651,0.268242646,0.458161737,20.48313499,1,2,1.02425539,-0.003084394,0.006543015,0.505249536,-0.02883714,0.024031024,0.127192891,0.016424716,0.04531464,0.49411479,-0.005720366,-0.050091248,,,5/19/2024 0:00
7/1/2019,7/31/2019,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,310333,-0.010750391,0.042143002,308715,-0.034526933,0.022656267,155,-0.00519456,0.034061756,155,-0.010045991,0.025151055,497212,0.023134147,0.04324129,425152,0.011020435,0.019106055,555488,-0.045935675,-0.004365382,1329483,-0.006656771,0.006788492,2.67387064,-0.080190874,-0.096812853,37,0,3,0.986199932,-0.001114655,-0.001485794,0.25986236,-0.011047477,-0.022448152,0.171664794,0.005935627,0.003207248,0.357938996,-0.037014309,-0.009322035,,,5/19/2024 14:18
3/1/2021,3/31/2021,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,294154,0.046599216,0.071696869,309102,-0.03094584,0.12710987,259,0.038761873,0.098175988,274,-0.035372996,0.151722374,78131,0.417681065,0.40271272,74026,0.375417435,0.568232793,89536,0.28658132,0.230839838,129824,-0.04063041,-0.219396551,1.661604992,-0.793784422,-1.324231748,36,-8,-5,0.991758985,0.005446914,0.00842948,0.292944237,0.041015293,0.079149174,0.084028476,0.006698331,-0.018984738,0.501505033,0.023682964,0.076186454,,,5/19/2024 14:18
11/1/2017,11/30/2017,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,247141,0.002658438,0.057589553,251624,0.009398887,0.07401234,154,0.007193681,0.052994995,153,-0.00457938,0.066738615,45051,-0.040303038,0.072020274,37620,-0.114559923,0.109996179,41929,-0.212720846,0.062194773,110571,-0.080556673,-0.083550041,2.454367806,-0.107453308,-0.416636795,38,3,-5,0.986279075,-0.000803074,0.004959343,0.24644752,0.001249718,0.03164247,0.085326428,-0.018566748,-0.00851587,0.363661428,-0.033790918,0.037816909,,,5/19/2024 14:18
4/1/2022,4/30/2022,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,344257,0.023988605,0.127908215,349206,-0.007938505,0.11984485,310,0.018576472,0.145125052,313,-0.019805742,0.12673923,69824,-0.009475634,-0.156428779,68040,0.004801403,-0.116413365,83641,-0.012552758,-0.099278101,110884,0.071281998,-0.151102939,1.588045281,0.119713369,0.009963134,24,-3,-6,1.02112714,0.005312142,0.022833415,0.518241246,0.040006537,0.169166092,0.067355316,0.006117359,-0.010679954,0.480253247,-0.018762924,-0.012658207,,,5/19/2024 14:18
10/1/2020,10/31/2020,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,280510,0.019000723,0.099577166,300764,-0.008946933,0.103016264,239,0.017824389,0.088128059,263,-0.022179132,0.122973294,71160,0.010625529,0.250718581,64319,-0.01170615,0.304423771,81792,-0.069641786,0.203441953,186372,-0.015837669,0.014798437,2.619040025,-0.070423519,-0.608873916,37,1,-6,0.984483099,0.0001431,0.005689766,0.233205193,-0.001559214,0.05487614,0.13429521,0.004656842,-0.012763038,0.352590541,-0.012808572,0.038276927,,,5/19/2024 14:18
3/1/2023,3/31/2023,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,331343,0.041640459,-0.014423364,358516,0.020252382,0.018511708,291,0.022151364,-0.042008965,314,0.023791021,-0.017784459,51656,0.398888059,-0.267207413,46260,0.31824817,-0.316835575,67048,0.287827696,-0.208440081,119673,0.044289978,0.156198401,2.3167306,-0.786666771,0.848398688,39,-6,13,0.987127267,0.006259148,-0.028687731,0.259467175,0.042853818,-0.218767534,0.123031618,0.014323501,0.061793661,0.396683575,-0.01665929,-0.102332595,,,5/19/2024 14:18
2/1/2017,2/28/2017,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,247727,0.002026621,0.086305349,278302,0.042869957,0.058559386,135,-0.008342074,0.080153718,146,0.019280732,0.056950997,364747,0.020159756,0.008935256,344561,0.152072484,0.062781518,569160,0.12400992,-0.027031831,1438276,0.021760336,-0.118945949,3.943215379,0.006177019,-0.572340746,60,1,-8,0.976956137,0.001707631,0.003776365,0.209797791,0.01202743,0.013194314,0.101351468,-0.002918705,-0.032091806,0.464970439,0.083148965,0.037967875,,,5/19/2024 14:18
7/1/2017,7/31/2017,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,266386.1989,0.004271404,0.06857321,277625.7709,0.004042532,0.04687274,144.0343682,0.005494657,0.068987107,148.7086432,0.010731491,0.0577199,513762.8975,0.000423385,0.034201839,435809.4118,-0.003827881,0.078309502,596056.362,-0.035922342,0.014720216,1531885.74,-0.008965888,-0.095934869,3.006232146,0.032497668,-0.356360145,45.02602476,-1,-5,0.982329551,0.00070679,0.003006234,0.245523852,-0.001799052,0.017443963,0.120486554,0.002209138,-0.001010496,0.384774749,0.004291229,0.028190188,,,5/19/2024 0:00
8/1/2022,8/31/2022,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,421733.8312,-0.005208884,0.069520417,430944.3837,-0.0028583,0.077743331,217.8634657,-0.004328677,0.088171329,219.0692292,-0.008156989,0.08013922,368485.2909,-0.010623654,-0.197636172,356894.4538,0.007654831,-0.184688408,426743.3016,-0.098292794,-0.149150122,846001.6987,0.004563039,0.392593527,2.386360853,0.019193106,0.942997924,30.46144081,5,12,0.997813732,-0.007706671,-0.01966004,0.360180522,-0.055573218,-0.151112687,0.175510556,-0.001854082,0.082331705,0.368301643,-0.031058449,-0.180218901,,,5/19/2024 0:00
3/1/2014,3/31/2014,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,209545,0.04086956,0.08328114,237026,0.028184775,0.092143676,115,0.028843145,0.087067967,125,0.014046567,0.075707081,389267,0.262872125,-0.065368198,337043,0.410973931,0.018687948,646706,0.308954472,0.061936849,1809011,0.039845201,0.033082888,4.64722128,-0.996740154,0.442872479,71,-8,0,0.97209373,0.00224908,-0.001468894,0.201261335,0.008461542,-0.025698857,0.066789104,0.002818764,0.019588947,0.387606071,0.018041743,-0.008269794,,,5/19/2024 14:18
3/1/2017,3/31/2017,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,258402,0.042235801,0.079323324,289539,0.03976548,0.069708876,139,0.033816109,0.076940111,149,0.021998806,0.061598275,517375,0.451161789,0.098409641,471732,0.398957809,0.088503736,750756,0.34868325,0.017869804,1477045,0.054687124,-0.113877371,2.854881031,-1.073197893,-0.683939385,50,-10,-10,0.981684354,0.004338928,0.003087773,0.237986967,0.028548572,0.014147922,0.108865431,0.006888869,-0.003406781,0.467150448,0.001906782,0.020651315,,,5/19/2024 14:18
9/1/2017,9/30/2017,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,269420,-0.009940231,0.06310488,285412,0.041616619,0.061611675,147,-0.002220017,0.070128349,153,0.035391693,0.059132351,530146,-0.148786115,-0.030625137,428866,-0.162991572,0.023490618,590343,-0.131291168,-0.038734182,1658193,-0.014575745,-0.088175637,3.127802288,0.425992663,-0.19741366,42,3,-5,0.982889351,-0.001712588,0.002886593,0.244676172,-0.013731953,0.019325487,0.134993421,-0.007346754,0.002396417,0.34157337,-0.015254691,0.01632468,,,5/19/2024 14:18
1/1/2015,1/31/2015,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,195982,-0.069486427,0.045138505,208471,0.074328516,0.045875939,127,-0.036404568,0.046522011,131,0.063149028,0.028686932,26444,-0.315186833,0.04317318,24367,0.041165073,0.08125627,44189,0.468368771,0.087731873,129107,0.00550801,0.073930615,4.882234863,1.557130849,0.139827486,68,10,6,0.971737261,-0.004188542,-0.001934765,0.171807688,-0.010683831,-0.0244026,0.08467375,0.008473252,0.01656745,0.338700001,0.080756342,-0.020773284,,,5/19/2024 14:18
11/1/2012,11/30/2012,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,189144,0.023415357,0.11547927,185989,-0.027750818,0.086146844,105,0.015343861,0.098916788,104,-0.019488214,0.072517975,387056,-0.058468878,0.204507399,241262,-0.147046949,0.213530417,377389,-0.207898994,-0.025633346,1760600,-0.058633148,-0.180554452,4.54869058,-0.000793751,-2.13745406,73,0,-19,0.969795909,-0.00020374,0.011607157,0.205523488,-0.003617856,0.035359935,0.048817311,-0.009634879,-0.017924229,0.270272977,-0.027233736,0.044950384,,,5/19/2024 14:18
8/1/2020,8/31/2020,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,329507,0.019289794,0.110483113,335701,-0.006260486,0.131211354,172,0.022754701,0.083533897,181,0.008059429,0.12849061,656264,-0.053062791,0.071442145,604234,-0.003659001,0.216346227,701015,-0.057312958,0.055454569,1141389,-0.040850168,-0.299780265,1.739222495,0.022145099,-0.922051084,31,-4,-8,0.992839957,0.002076814,0.008562611,0.326363894,0.024028844,0.08707559,0.128699235,0.01051606,-0.042916136,0.476566657,0.006226441,0.124711861,,,5/19/2024 14:18
5/1/2012,5/31/2012,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,173284,0.040147561,0.068657031,175868,-0.005734373,0.008052371,112,0.028720801,0.046256427,114,-0.007856164,-0.020073183,36805,0.137617583,0.118941832,29355,0.067598444,0.175443365,46982,-0.023664242,-0.057468175,155937,-0.013041389,-0.249015249,4.236743463,-0.64673777,-2.075860732,64,-5,-14,0.973376097,0.003641422,0.011064649,0.20768263,0.015008658,0.041921425,0.06427608,0.000775815,-0.017693115,0.345574737,-0.030830131,0.065086581,,,5/19/2024 14:18
12/1/2016,12/31/2016,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,261220,-0.003430411,0.061436437,252406,-0.034111042,0.060074636,132,-0.010481103,0.063110774,130,-0.028471526,0.062775207,382858,0.046103675,0.020272525,223448,-0.177439614,0.058307515,253622,-0.255980631,-0.021264298,1119459,-0.116272843,-0.112026722,2.923951859,-0.537248534,-0.435639944,57,4,-5,0.976860228,-0.001253832,0.002792386,0.204971886,-0.007807155,0.010623322,0.084474288,-0.060832355,-0.009813924,0.283019938,-0.016955888,0.027215554,,,5/19/2024 14:18
3/1/2019,3/31/2019,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,290033,0.014307743,0.015883125,339095,0.020138908,0.031889189,135,-0.026854154,0.007865584,154,0.012735183,0.033348907,9541,0.167104875,-0.120230023,9580,0.288075501,-0.080854618,15143,0.245368722,-0.014861456,36557,0.013874419,0.085502007,3.831543308,-0.579074802,0.726181231,44,-5,3,0.963245341,0.003421535,-0.006152,0.229730093,0.018285237,-0.04664763,0.098723473,0.013395158,0.011734562,0.452732156,0.02647887,-0.012521873,,,5/19/2024 14:18
1/1/2016,1/31/2016,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,241108.6784,0.003252247,0.065822893,255997.7568,0.00810174,0.075623868,130.413657,0.001669693,0.071793808,135.7869928,0.002233449,0.070195949,526951.3414,0.041444475,0.159054233,382298.0955,-0.010723848,0.082911877,604709.0175,-0.015408825,0.005877493,1772694.073,-0.001811896,-0.065614356,3.609691692,-0.052532464,-0.818830737,53.16193439,0,-10,0.978627445,0.000166477,0.004653652,0.219321639,-8.41E-05,0.023628256,0.118429296,-0.000520878,0.016944471,0.348173587,0.001325879,0.026459054,,,5/19/2024 0:00
2/1/2013,2/28/2013,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,175628,0.075511122,0.234249802,193006,0.09917369,0.115064361,80,0.019778268,0.193383755,88,0.065611777,0.115548256,7189,-0.048812273,0.015783194,5804,0.001636678,0.081349839,11881,-0.030652243,-0.056726518,47628,-0.002092923,-0.206176088,6.624250928,0.310129776,-1.852191589,82,9,-8,0.950473479,-0.001470084,0.013243294,0.231671579,-0.010087114,0.037485536,0.042409111,-0.017846457,-0.018044299,0.364758445,0.046766308,0.030166505,,,5/19/2024 14:18
10/1/2014,10/31/2014,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,222759.8994,0.009673629,0.047896386,235881.1069,0.010622121,0.066860274,120.7382059,0.004493471,0.043062718,127.2472636,0.019981642,0.066295226,447634.7884,0.025328323,0.044500017,339986.0471,0.01205882,0.05178987,569579.4661,0.003406176,0.023066822,1879268.997,-0.016026649,0.033721011,4.112015687,-0.173490367,-0.140294211,61.87571071,2,1,0.973291457,0.000217971,-0.002683522,0.187642808,0.00021419,-0.034078248,0.098285946,0.007734826,0.034647833,0.308103596,0.000150063,-0.000874285,,,5/19/2024 0:00
3/1/2022,3/31/2022,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,417026,0.055608839,0.115963301,451863,-0.036641107,0.109890017,187,0.066163756,0.131241272,195,-0.037560294,0.093407218,13235,0.307210638,-0.012517041,12731,0.351247735,-0.07042284,18160,0.33163048,-0.032632788,27249,0.066565803,-0.01729009,2.058842721,-0.464528175,-0.009999855,31,-7,-1,0.996347685,0.010642389,0.010508514,0.413788545,0.055211957,0.066084402,0.070002202,0.007534884,-0.005683404,0.503484514,-0.025789622,-0.036048301,,,5/19/2024 14:18
6/1/2019,6/30/2019,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,261100.1249,0.002045868,0.032464357,269967.6969,-0.001899385,0.036420689,159.9544967,0.000638083,0.022646332,164.9886226,-0.001884111,0.029037812,49660.23751,0.004345738,0.021304392,46039.39304,0.018387187,0.033760681,59562.11741,-0.041440692,0.034166507,130112.4667,-0.004080727,0.176712119,2.594578917,-0.034187139,0.362239081,40.36483486,0,9,0.984707248,0.000595454,-0.003823044,0.238962793,-0.000514304,-0.036038771,0.135393709,-0.007444389,0.010830478,0.391219755,-0.003650681,-0.052338584,,,5/19/2024 0:00
11/1/2019,11/30/2019,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,297637.6612,0.005567888,0.052101929,307956.4773,0.005270806,0.029294667,160.6560188,0.006678491,0.047332763,165.7215139,0.008273746,0.031834161,516534.9324,0.01084763,0.045244603,446941.1108,0.002037516,0.052398258,592047.5957,-0.032148479,-0.03043022,1448397.181,-0.02121086,-0.059551194,2.7543813,-0.122111241,-0.315909948,43.68770103,-1,-1,0.985234067,0.000953443,0.002122375,0.236006078,0.003686682,0.009879812,0.130160205,-0.012289947,-0.016682905,0.378321944,-0.000673004,0.023204327,,,5/19/2024 0:00
1/1/2016,1/31/2016,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,205135,-0.068522437,0.04670276,222852,0.107704232,0.068983962,132,-0.037609897,0.038663812,138,0.075917741,0.056041015,29519,-0.320695276,0.116281489,25569,-0.028314657,0.049344795,42450,0.409455941,-0.039356098,118852,-0.001618547,-0.07943271,4.026247645,1.286764618,-0.855987218,59,7,-9,0.976995201,-0.001624014,0.00525794,0.200141527,-0.002248054,0.028333839,0.082860802,0.00381512,-0.001812948,0.368480834,0.098225068,0.029780833,,,5/19/2024 14:18
7/1/2020,7/31/2020,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,282999.1057,0.023412925,0.074346632,298061.4054,0.022782128,0.105502447,170.5381999,0.014386567,0.063421181,180.1584645,0.017886771,0.095742641,57002.60491,0.295079102,0.129867589,55062.68422,0.106674705,0.196079041,64824.48103,0.091517782,0.14562676,102877.0127,-0.057770521,-0.182531016,1.775846778,-0.669041876,-0.687116204,40.59044159,-6,0,0.989177614,0.00437213,0.003615142,0.269775683,0.03132758,0.032378719,0.098326958,-0.007969719,-0.031257079,0.478485147,0.024776678,0.090165296,,,5/19/2024 0:00
2/1/2015,2/28/2015,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,220931,0.010353121,0.066377324,258210,0.06076346,0.076060397,113,7.13E-05,0.056452159,126,0.034926615,0.061110672,256634,0.085464777,0.082562742,211371,0.113187052,0.18105906,401901,0.045867009,0.064686801,1357121,0.005905117,-0.00486723,5.288139698,-0.418252767,-0.46460324,79,0,-3,0.970374135,0.002601212,0.000582854,0.184306368,0.014379075,-0.009667268,0.084954791,-0.010577119,0.019529405,0.398029393,0.078823475,0.035402961,,,5/19/2024 14:18
